Defensa	Calderón	el,de,sinergia,después
Defensa	—La-Secretaría	el,de,se
Defensa	Estados-Unidos	influencia,el,de,del,poder
Defensa	Estados-Unidos-Paul	por,machale
Defensa	Secretaría	el,comprados,de,por,representante,equipo,uno
Defensa	Departamento	el,turnaron,experto,aéreo,de,sinergia,influencia,drón,estadounidense,del,expediente,después,uso
Defensa	Joseph-Westphal	subsecretario,de,del,6
Defensa	Declaraciones	subsecretario,de,del,6
Defensa	Seguridad-Pública	el,de,secretario
Defensa	William-J.-Perry	el,de,secretario
Defensa	Guillermo-Galván	el,de,secretario
Luis-Calderón	Calderón	el,en,desde,panista
Luis-Calderón	Vega	el,de
Colombia-Nicaragua	Moreno	el,servir,en,haber
Guillermo-Galván	Francisco-Saynez	el,en,reuner,con
Guillermo-Galván	Pinos	el,en,reuner,con
Guerrero	Natividad-González-Parás	nuevo,de,visitar
Guerrero	Zeferino-Torreblanca	nuevo,de,visitar
Guerrero	Laredo	nuevo,visitar
Zeferino-Torreblanca	Natividad-González-Parás	nuevo,de,visitar
Kerensky	Sarukhanian	de,que,ser,después
Shakuri	Arabia-Saudi	proponer,le,secuestrar,al
Grecia	Tesalónica	escapar,con,al,poder
Maryland	William-Leonardo-Graham	los,ciudad,de
Maryland	Gallardo	los,ciudad,de
Julián-Zapata-Espinoza	FBI	grupo,un,del,agente,de
Document	Afidavit	13,caso
Document	Manuel-Castanon	13,caso
Document	United-States-District-Court	13,caso
Document	Northern-District-Illinois	13,caso
Advertía	Interpol	el,de,que,además
Francia	Alemania	y,har,criticar,se
Merkel	Calderón	hacer,acercar,al,nuevo,un,micrófono,se,intento
Creel-Calderón	Al	vencer,retomar
Creel-Calderón	Carlos-Castillo-Peraza	vencer,retomar
Reeves	Gallardo	el,más,entregar,de,durante,un,año,cajita
Felipe-Calderón	George-W.-Bush	y,electo,presidente
Felipe-Calderón	Estados-Unidos	y,electo,presidente
Juan-Camilo-Mouriño	Campeche	cercano,ser
Manuel-Castanon	Afidavit	13,caso
Manuel-Castanon	Universidad	en,1994,se
Manuel-Castanon	Northern-District-Illinois	13,caso
Manuel-Castanon	Humberto-Loya	imprevisto,el,encuentro,entre,novato
Manuel-Castanon	United-States-District-Court	13,caso
Shannon-Departamento	Lantos	adjunto,del,secretario
Shannon-Departamento	Asuntos-Hemisferio-Occidental	adjunto,del,secretario
Tony-Garza	Mueller	el,le,embajador
Kingpins	Eric-Sevigny	y,12,en,2004
Kingpins	Jonathan-Caulkins	y,12,en,2004
Victor-E.-Renuart	John-Brennan	el,embajador
Victor-E.-Renuart	Carlos-Pascual	el,embajador
Seguridad-Contraterrorismo-Obama	John-Brennan	un,minuto,con
Seguridad-Contraterrorismo-Obama	Conversó	un,minuto,con
United-States-District-Court	Afidavit	13,caso
United-States-District-Court	Northern-District-Illinois	13,caso
Lázaro-Cárdenas	Washington-D.-C.	21,con
Lázaro-Cárdenas	Michoacán	el,gobernador,de,pensar
Lázaro-Cárdenas	Conversación	21,con
John-Feeley	Estados-Unidos	dos,de,número
Nallely-Ortigoza	Comparativo	nuevo,3,140,universidad
Ángel-González	Contrabando	si,escribir,hoy
Asuntos-Hemisferio-Occidental	Lantos	adjunto,del,secretario
Turicato	Apatzingán	y,otros,grupo
Gobernación-Ramírez-Acuña	Secretaría	el,de,en
Manssor-Arbabsiar	FBI	tener,año,56
Narcoleaks	Yuri-Herrera	porque,poder
Corte	Del-Texas	1,el,de
Corte	Documentos	1,el,de
Corte	Distrito	1,el,de
Distrito-Sur	Acusación	1,de
Distrito-Sur	Manhattan-FBI-Robert-Woloszyn	1,de
Policía-Nacional	Colombia	director,el,de
Guadalupe	Estados-Unidos	el,de,en
Guadalupe	Virgen	ante,el,después,se,arrodillar
Guadalupe	Basílica	el,de,en
Animal	Alejandro-Hope	11,el,cártel
Tamaulipas	Chihuahua	estado,natal,en,su
Tamaulipas	Sonora-California	més,de,en,2005
Tamaulipas	Sinaloa	estado,natal,en,su
Tamaulipas	Veracruz	estado,natal,en,su
Tamaulipas	Michoacán	estado,natal,en,su
Procuraduría-General	República	el,de,pgr
Boeing	Presidente-Juárez	el,757
Brasil	Chávez	de,clave,un,país
Christine	Harrod	el,de,noche,cruento
César-Gaviria	Al	sumar,también,encuentro,se
Cisco-Systems	Silicon-Valley	tener,mayor,su
Juan-Forero	The-Washington-Post	poco,tiempo,después
Interpol	Gutiérrez	detención,el,llevar,de
Interpol	México	detención,el,llevar,de
—La-Secretaría	Seguridad-Pública	de,combatirá
—La-Secretaría	Familia-Michoacana	de,combatirá
Bush	Congreso	el,presidente,haber,decidir
Bush	Calderón	y,el,presidente,con,solo
Bush	Mérida	cumbre,el,de,en
Bush	México	de,regreso,en,con
Bush	Williamson	hacer,gobierno,al,saber
Dennis-Blair	Inteligencia	director,el,nacional
Gutiérrez	México	detención,el,llevar,de
Mussolini	Sarukhanian	cuando,establecer,su,gobierno
Mussolini	Italia	cuando,establecer,su,gobierno
Bush-Republicano	México	y,el,que,partido
Drogas	EUA	de,centro,ndic,oficina,política,oncdp
Drogas	Inteligencia	el,de,centro,ndic,echar,poder,mano
Drogas	Evaluación-Nacional	el,de,en
Drogas	Drug-Threat-Assesment	el,de,en
Drogas	Nacional	el,para,de,centro,ndic,oficina,política,oncdp
Bob-Mueller	Filadelfia	en,nacer
Bob-Mueller	Nueva-York	en,nacer
Matamoros	Zambada-Niebla	recluido,en,ser
Dodson	Sarukhan	intuía,declaración,que,el
Eduardo-Medina-Mora	Seguridad-Pública	antes,servir,de,procurador
Eduardo-Medina-Mora	Calderón	al,llamar,después,procurador
Justicia	Estados-Unidos	influencia,el,de,del,por
Justicia	Conversación	el,en,confidencial,por,al,banco,cargo,juez,2,4,avión,octubre,de,funcionario,alto,pedir,hsbc,un,del,2008,2009,con
Justicia	Departamento	el,en,confidencial,por,al,banco,cargo,juez,2,4,avión,octubre,de,funcionario,alto,pedir,hsbc,un,del,2008,2009,con
Williamson	Washington	el,cónsul,informar,al
Asuntos-Hemisféricos-Departamento	Roberta-Jacobson	día,un,después
Phoenix	Gallardo	día,un,después,se
Guilty-Plea	News	dea,2
Basílica	Estados-Unidos	el,de,en
Basílica	México	viajar,si,que,tener
Manhattan-FBI-Robert-Woloszyn	Acusación	1,de
Miranda	Salas	comandante,lo,poner,él,el
Miranda	Boca	policía,de,del,municipal
Gori	Zetas	el,jefe,ser,saber
Michoacán	Calderón	el,que,sostiener,ex
Michoacán	Chihuahua	estado,natal,en,su
Michoacán	Sinaloa	estado,natal,en,su
Michoacán	Veracruz	estado,natal,en,su
Peter-Andreas	Universidad	profesor,estadounidense,con
Reconstrucción	Calderón	del,13,primer,encuentro
Planeación	Policía-Judicial-Federal	director,el,de
Castro	Sarukhan	que,mencionar,estar
Kiefer-Sutherland—	Jack-Bauer	el,protagonista,ser
Shrek	Roberto-López	el,estar,asociar
Shrek	Carlos-Montemayor	el,estar,asociar
América-Julián-Ventura	México	por,de,estar,parte
Consejo	Seguridad-Calderón	día,el,antes,de,dos
Mexico	—For-Laura	connection,decades,stretches
Estados-Unidos	Fría	el,de,ser,albor
Estados-Unidos	Anthony-Wayne	el,de,entonces,gobierno
Estados-Unidos	Mencioné	el,sobre,intervención,crítica
Estados-Unidos	Guardia-Costera	el,de
Estados-Unidos	Calderón-Garza—	el,presidente,entender
Estados-Unidos	Departamento	influencia,el,de,del,por
Estados-Unidos	Oficiales	ejército,de,del
Estados-Unidos	Guzmán-Salazar	en,ser,buscar
Estados-Unidos	Arbabsiar	el,de,gobierno
Estados-Unidos	Luis-G.-Moreno	orden,preciso,un,de,ser
Estados-Unidos	China	diferencia,ninguna,por,hechar,inversión
Estados-Unidos	García-Luna	el,de,gobierno
Estados-Unidos	Congreso	partir,el,de,que
Estados-Unidos	Pascual	haber,retirar
Estados-Unidos	México	el,en,ser,cuando,perspectiva,estadounidense,principal,aterrizar,lo,decir,buscar,designar,exportación,para,encuentro,embajada,embajador,invitar,haber,de,cooperación,y,hoy,después
Estados-Unidos	Feeley	el,de,número,dos
Estados-Unidos	México-Biden	el,embajada,comunicación,entre
Estados-Unidos	Valdez	existir,en,varias
Estados-Unidos	Calderón	el,estar,sostener,mantener,lo,de,pero,haber,convencer,solicitar,gobierno,cooperación,que,sí,dos,pedir,se,presidente
Estados-Unidos	Presidente-Calderón-Zavala	señora,bienvenido
Estados-Unidos	Washington	el,en,vez,por,llamar,enviados,lo,primero
Estados-Unidos	Al	hacer,el,anuncio
Estados-Unidos	George-W.-Bush	electo,pero,haber,solicitar,sí,y,presidente
Estados-Unidos	Biden	el,en,ser,cuando,perspectiva,estadounidense,principal,aterrizar,lo,decir,buscar,designar,exportación,para,encuentro,embajada,embajador,invitar,haber,de,cooperación,y,hoy,después
Estados-Unidos	Asuntos-Hemisferio-Occidental-Eliot-Engel	el,del,presidente
Estados-Unidos	Ramírez-Peyro	gobierno,al,ayudar
Estados-Unidos	América-Latina	observar,deber
Estados-Unidos	Sarukhan	creer,construir,un,que
Agencia-Federal	Francisco-Navarro	el,de,jefe,ser
Agencia-Federal	AFI	el,agente,un,de
Salimos	South-Broadway	ese,de,barrio,volvimos
Yuri-Herrera	Misterio	cuarto,del,por,cerrar
Presidencia	Discursos-Calderón	2,del,presidente
Presidencia	Conversaciones	3,confidencial,funcionario,con
Presidencia	Giras	el,funcionario,un,de,oficina
Monterrey	Pascual	el,episodio,embajador
Zapata	Calderón	el,toda,ofrecer,voluntad
Zapata	Obama	asesinato,refiriar,al,se
Fraga	Distrito-Federal	viajar,al
Fraga	Harrod	viajar,al
Fraga	Castanon	viajar,al
Xicoténcatl	Veracruz	comandante,el,en
U.-Customs-Service	Aduanas	y,el,servicio,dea
Chihuahua	Ibáñez	destacamento,al,se,dirigir
Chihuahua	Sinaloa	estado,natal,en,su
Chihuahua	Universidad-Autónoma	de,ser
Chihuahua	Veracruz	estado,natal,en,su
Guillermo-Valdés	Investigación-Seguridad-Nacional	director,del,centro
David-Harrod	Robert-Scharf	y,el,agente
David-Harrod	Conversación	el,3,agente,con
David-Harrod	Castanon	estar,por,acompañar,el
Gonzo	Tony	de,encargar,ser
Gonzo	Córdoba-Tierra-Blanca	de,encargar,ser
Gonzo	Veracruz	de,encargar,ser
Revolución-Democrática	PRD	partido,el,de
Texas	México	ser,bastante,sobre
Texas	Michael	mayo,en,2011,de
Audit-Report	February	2,2007
Western-Hemispheric-Institute-Security-Cooperation	Secretary-Defense	report,12
Western-Hemispheric-Institute-Security-Cooperation	Congress	report,12
PRI	Acción-Nacional	partido,economía,seguridad
The-Drug-Enforcement-Administration-International-Operations	U.-Department-Justice-Office	1,s
Afidavit	Northern-District-Illinois	13,caso
Emigdio-García	Víctor	y,fuente,2,4
Transpacífico	Acuerdo	de,asociación,tpp
Comité	Representantes	el,en,ocurrir,de,mientras,esa,discusión
Comité	Asuntos-Exteriores	el,en,ocurrir,de,mientras,esa,discusión
Comité	Cámara	el,en,ocurrir,de,mientras,esa,discusión
Arellano-Félix	México	dinero,de,en,llovía
Centroamérica	Biden	despedir,de,se
Centroamérica	Calderón	despedir,de,se
Luisa-María	Maricarmen	hijo,sus
Luisa-María	Juan-Luis	hijo,sus
Luisa-María	Luis-Gabriel	hijo,sus
Carlos-Montemayor	Roberto-López	el,estar,asociar
Pinos	Calderón	el,comportar,haber,estar,se,con
Pinos	Francisco-Saynez	el,en,reuner,con
Pinos	Clinton	el,creer,que,secretaria
Pinos	Washington	el,de,alcanzar,presión
Pinos	Espinosa	el,se,comunicar
Pinos	Chertoff	el,proyecto,que,anunciar
Pinos	Boston	el,en,él
Pinos	México	el,encargar,llegar
Pinos	PAN	el,si,incluso,se
Conferencia	Washington-D.-C.	directora,el,de,5
Conferencia	Arturo-Sarukhan	embajador,6
Conferencia	The-Heritage-Foundation	embajador,6
Conferencia	Felipe-Calderón-Council	de,23
Arturo-Beltrán	Teo-García	figura,grande,como
Arturo-Beltrán	Ignacio-Coronel	figura,grande,como
Janet-Napolitano	Seguridad-Interna	anunciar,que,secretaria
Estados-Unidos-Tony-Garza	México-Arturo-Sarukhan	el,de,embajador
Morales	México	el,regresar,con
—Tom-Shannon	Hemisferio-Occidental	el,subsecretario,para
Carlos-Ávila	Marrano	se,le,haber,como,identificar
The-Freeman-Spogli-Institute-International-Studies-Standford-University	Carlos-Pascual	discurso,2,por,pronunciar
China	México	costar,el,transporte,de
China	Unión-Soviética	el,abrir,se,muro
China	Berlín	el,abrir,se,muro
Joe	Tijuana	camión,que,cruzar,vigilar
Luis-Ernesto-Derbez	México	el,canciller,en
Explosivos	ATP	de,oficina
Chapo-Guzmán	Loya	decir,que,el
Instituto-Nacional	Migración	inm,de
Calderón-Garza	Margarita-Zavala	el,mesa,se,sentar
Lusine-Sarkisyan	Emil-Sanamyan	y,entrevistar,17
Elliot-Spagat	Martha-Mendoza	el,en,siguiente,semana
Clinton	Calderón	el,antes,en,ser,para,de,despedirse,afrenta,un,decir,estar,sólo,reunión
Clinton	Guanajuato	el,mañana,llegar
Clinton	Guardia-Nacional	hacer,lo,antes,decir,haber
Clinton	México	revisar,plantear,de,haber,que,acuerdo,estar,se,decir
Clinton	Pascual	le,que,contar
Clinton	García-Luna	vender,le
Clinton	Molino	el,por,cuando,llegar
Clinton	Obama	y,el,presidente
Ford-Company	Jim-Farley	vicepresidente,de
Siria-Ecuador	Turquía	el,de,gobierno
Filadelfia	Nueva-York	en,nacer
América-Latina	Calderón	el,sobre,escenario,político
Cisen	Investigación	director,el,de,como
Cisen	Terrorismo	director,el,de,como
Cisen	Conversaciones	funcionario,confidencial,7,con
Instituto-Tecnológico-Autónomo	México	de,itam
Distrito-Federal	Harrod	viajar,al
Distrito-Federal	Castanon	viajar,al
Blanca	Calderón	el,casa,desplantes
Blanca	Departamento	el,tanto,casa,mientras
Blanca	Pascual	el,cena,en,llegar
Blanca	Seguridad-Nacional	de,del,portavoz
Blanca	Oval	el,de,casa,despacho
Blanca	Congreso	el,nadie,en,ni
Blanca	Obama	el,llegada,casa,tener,su,cinco,més
Blanca	Mike-Hammer-Consejo	de,del,portavoz
Blanca	Sarukhan	daño,en,lograr,controlar
Cárdenas	Washington	conversamos,en,que,un,mañana
Enrique-Calderón	Andrés-Ramírez	y,mis,desde,luego,editor
Congress	Secretary-Defense	report,12
Seguridad	Audiencia	conjunto,5,de,subcomités
Seguridad	Acuerdo-General	de,un
Seguridad	Gsomia	de,un
Seguridad	Cooperación	ubicar,en,estar
Seguridad	Fuerte-Benning	ubicar,en,estar
Seguridad	Terrorismo	conjunto,5,de,subcomités
Arbabsiar	Quds-Force	explicar,que,primo,su
Arbabsiar	México	julio,en,agosto,viajar,de,volver,mediados,que,final,decir
Arbabsiar	Gholam-Shakuri	el,primo,de
Gallardo	William-Leonardo-Graham	los,ciudad,de
Garza	Fox	diferencia,un,marcar,entre
Garza	Calderón	el,más,en,bilateral,tarde,cuando,ganar,un,mes,relación,presidencia
Garza	Washington	el,en,informe,confidencial,memorándum,por,un,informar,enviar
Garza	Departamento	elección,otro,mensaje,enviar
Garza	López-Obrador	que,recordar
Seguridad-Interna	Departamento	investigativo,más,del,brazo,extenso
Gabriel-Consuegra-Arroyo	Gabriel-Consuegra-Martínez	57,año
Congreso	Al	el,estadounidense,final
Javier	Ramón	en,un,dirección,correr
Javier	Ismael	en,un,dirección,correr
EUA	Aduanas-Protección-Fronteriza	y,cbp,de,oficina
EUA	Inteligencia	el,de,centro,ndic,echar,poder,mano
EUA	Aduanas	servicio,inmigración,de,y,ice
EUA	Nacional	de,centro,ndic,oficina,política,oncdp
Galván	Renuart	ni,el
Galván	Calderón	el,designación,del,parecer
Galván	Blair	el,también,le,haber
Ismael	Ramón	en,un,dirección,correr
Ramón-Ismael	CH	y,el
Defensa-Nacional	México	el,de,por,parte
Carlos-Pascual	Gerardo-Ruiz-Mateos	sentar,estar,haber
Carlos-Pascual	Cuba	en,49
Carlos-Pascual	Barack-Obama	invitar,el,presidente
Carlos-Pascual	John-Brennan	el,embajador
Gsomia	Acuerdo-General	de,un
Cooperación	Fuerte-Benning	ubicar,en,estar
Ignacio-Coronel	Teo-García	figura,grande,como
Millán	México	transcurrer,en,carrera,su,haber
Millán	Espinosa-Negroponte	y,el,lamentar
Diego	Páez	un,jurado,gran,contar
Juan-Luis	Maricarmen	hijo,sus
Juan-Luis	Luis-Gabriel	hijo,sus
Patricia-Espinosa	Sarukhan	y,el,canciller,llamar
Nueva-York	—Arturo-Sarukhan	el,en,cónsul
Mueller	George-W.-Bush	tener,año,cuando,54
Transcripción	Calderón	11,el,de,palabra
Barça	Arturo-Sarukhan	de,ser,fanático
Barça	Beatles	de,ser,fanático
Pascual	George-W.-Bush	el,modificar,del,estrategia
Pascual	Calderón	representar,el,más,le,retiro,enardecía,muy,haber,presidente,de,estar,instantánea,del,que,molesto,con
Pascual	Policía-Federal	hacer,el,inconveniente,notar
Pascual	México	el,en,imaginar,medio,de,ciudad
—El-Z14	Veracruz	el,de,encargar
Sintetizó	Calderón	el,reunión,con
Vega	Calderón	el,rechazar,de
John-Brennan	Conversó	un,minuto,con
Consuegra	Juan-Vicente-Gómez	el,un,que,contar
Consuegra	Gómez	el,joven,relató
Ítaca	Castillo-Peraza	el,introducir,lo
Arturo-Sarukhan	Calderón	hacer,por,se,acompañar
Arturo-Sarukhan	Beatles	de,ser,fanático
Arturo-Sarukhan	The-Heritage-Foundation	embajador,6
Arturo-Sarukhan	Washington-Feeley	el,embajador,como
Arturo-Sarukhan	Conversación	19,el,entre,autor
Mike-Hammer-Consejo	Seguridad-Nacional	de,del,portavoz
Jacobson	México	marzo,2008,de,en
Gordo	Alfredo-Guzmán-Salazar	el,jesús
PAN	Castillo-Peraza	1993,en,ganar
PAN	Carlos-Castillo-Peraza	el,ser
Evaluación-Nacional	Drug-Threat-Assesment	el,de,en
Guzmán-Salazar	México	en,ser,buscar
Sarukhanian	Italia	cuando,establecer,su,gobierno
Madeleine-Albright	Al	el,asistir,encuentro,ex
Manuel-Fraga	Castanon	día,de,marzo,llamar
Luis-Gabriel	Maricarmen	hijo,sus
América-Latina-Roberta-Jacobson	Biden	el,de,subsecretaria,acompañar
México	Guanajuato	el,de,vuelo
México	Harrod	el,en,situación,ser
México	Conversación	1,confidencial,con
México	André-Breton	el,en,que,país
México	Páez	el,primer,ser,narcotraficante
México	Espinosa	el,canciller,en
México	Hillary-Clinton	primer,en,su,viaje
México	Winston-Scott	y,en
México	Cámara	americano,el,de,comercio
México	Calderón	invitar,el,embajada,para,de,realidad,haber,geopolítica,en,que,estadounidense,decir,mensaje
México	Washington	el,ser,para,indispensable,embajada,un,que,año,después
México	Prometemos	el,trabajar,gobierno,con
México	Biden	el,en,ser,cuando,perspectiva,estadounidense,principal,aterrizar,lo,decir,buscar,designar,exportación,para,encuentro,embajada,embajador,invitar,haber,de,cooperación,y,hoy,después
Washington	Clinton-Espinosa	el,en,plán,continuar
Washington	Calderón	el,en,de,por,terminar,gobierno,seguir,sus,atender,un,visita,deseo
Washington	Al	de,le,enviar
Washington	Sarukhan	el,en,siguiente,día,aceptar,al,contra,emplearse,irse,contacto,embajador,deber,con
Subprocuraduría	Investigación	siedo,de,especializadar
Subprocuraduría	Delincuencia	siedo,de,especializadar
Audiencia	Terrorismo	conjunto,5,de,subcomités
Caracas	Aviación	procedente,de,en
Zambada-Niebla	Loya	por,asistiría,acompañar
Zambada-Niebla	Harrod	aclaradar,viajar,alguna,por,al,entrar,y,circunstancia
Zambada-Niebla	Castanon	aclaradar,viajar,alguna,por,al,entrar,y,circunstancia
Fuerte-Benning	Panamá	1977,retirada,de,en,ser
Investigación	Delincuencia	siedo,de,especializadar
Investigación	Terrorismo	director,el,de,como
Marine-One	Obama	y,el,descender,escalinata
Roberto-Dawe	Tomás-Ángeles-Ricardo-Escorcia	1,el,preso,ser,general
Salvárcar-Pascual	Villas	semana,el,de,después,cinco
Cordero	Nava	de,además
Cordero	Mouriño-Martínez	de,además
Moreno	Bruce-Williamson	en,ser,relevar,agosto
Nava	Mouriño-Martínez	de,además
Vicente-Zambada-Niebla	Sigfredo-Canicón-Nájera	cártel,de,del
Vicente-Zambada-Niebla	Sinaloa	cártel,de,del
Veracruz	Córdoba-Tierra-Blanca	de,encargar,ser
Veracruz	Sinaloa	estado,natal,en,su
Veracruz	Tony	de,encargar,ser
Morelia	Carmen-Hinojosa	viejo,y,un,conducir,automóvil
Sarukhan	Calderón	un,sacrificar,con
Sarukhan	Espinosa	dos,canciller,notable,ausencia,el
Silva	Lula	el,lamentable,que,ser,presidente
Cristóbal-García	Javier-Cárdenas	y,3
Comieron	Genaro-García-Luna	y,junto
Distrito	Del-Texas	1,el,de
Distrito	Documentos	1,el,de
Reportaje	Cartel	10,curb,arrests
Reportaje	Associated-Press	10,curb,arrests
Berlín	Unión-Soviética	el,abrir,se,muro
Rosario-Green	Jorge-Montaño	el,canciller,ex,para
Loya	Castanon	día,poner,para,de,llamar,informarle,le,en,mano,que,un,decir
California	Castanon	el,de,que,expediente,después
Documentos	Del-Texas	1,el,de
Castanon	Harrod	aclaradar,viajar,alguna,por,al,entrar,y,circunstancia
Implementación	Bilateral	el,de,oficina
CH	Grand-Marquis	el,correr,hacia
Princeton	Universidad	el,en,se,graduar
Espinosa	Calderón	el,transmitir,haber,presidente
Villas	Salvárcar	de,un,ser
Marines	Al	estudio,sus,terminar,ingresar
Bogotá	Tandy	reuniar,en,se
George-W.-Bush	Calderón	electo,pero,haber,solicitar,sí,y,presidente
Seguridad-Pública	Familia-Michoacana	de,combatirá
Seguridad-Pública	Secretaría	el,para,desaparecer,tener,de,ssp,cbp,plán,y,enviar
Insight-Division	Robert-Caldwell	de,editor
OEA	Estados-Americanos	de,organización
Zetas	FBI	detener,el,tampoco,al
Inteligencia	CIA	el,caso,un,corresponder,reciente
Inteligencia	Nacional	el,de,centro,ndic,echar,poder,mano
Inteligencia	Agencia	el,caso,un,corresponder,reciente
Secretaría	Exteriores	el,de,ocupar,relación
Ramón	Tijuana	encontrar,un,abordando,se
Pacífico	Golfo	comandante,el,de,en,fuerza
Calderón-Pascual	García-Luna	refrendar,haber,su
Eric-Sevigny	Jonathan-Caulkins	y,12,en,2004
Graham	Essex	visitar,casa,su,en
Patrulla-Fronteriza	Thomas-Winkoszky	mayo,en,de,2012
Agencia	CIA	el,caso,un,corresponder,reciente
Cartel	Associated-Press	10,curb,arrests
Meño	Manuel-Larios	el,por
México-Medina-Mora	Calderón	decidir,aplicar,estar,el
Departamento	Calderón	el,de,sinergia,después
Departamento	Conversación	el,en,confidencial,por,al,banco,cargo,juez,2,4,avión,octubre,de,funcionario,alto,pedir,hsbc,un,del,2008,2009,con
Mérida-Bush	Calderón	en,noche,esa
Al-Calderón	Obama	día,siguiente,se
Asuntos-Exteriores	Representantes	el,en,ocurrir,de,mientras,esa,discusión
Asuntos-Exteriores	Cámara	el,en,ocurrir,de,mientras,esa,discusión
Representantes	Cámara	el,en,ocurrir,de,mientras,esa,discusión
Ismael-Higuera-Guerrero	Mayel	mismo,el,en,avión,viajar
Ramírez-Acuña	Calderón	y,junto
Golfo	Sinaloa	cártel,el,de
Roberto	Calderón	un,entrevista,con,rock
Sigfredo-Canicón-Nájera	Sinaloa	cártel,de,del
Osiel-Cárdenas-Guillén	Juan-García-Ábrego	de,heredero
Carlos-Castillo-Peraza	Al	vencer,retomar
Biden	Calderón	invitar,el,plantear,despedir,de,haber,después,se
Biden	Calderón-Biden	pronto,entrar,tan,ver
Biden	Obama	y,el,presidente
Jaime-Zapata	Julián-Zapata	cometir,un,haber
Sinaloa	Lindavista	cártel,de,del,poder
Policía-Federal	García-Luna	el,de,eliminar
Policía-Federal	Conversación	11,fuente,un,con
México-Colombia	Conversación	y,4
México-Colombia	Al	recorrer,el,de,oficina
Declaraciones	Joseph-Westphal	subsecretario,de,del,6
Harrod	Universidad	policía,antes,de,ser
Córdoba-Tierra-Blanca	Tony	de,encargar,ser
Vietnam	Al	de,volver,regresar
Washington-D.-C.	Conversación	21,con
Posadas-Ocampo	Juan	el,mayo,en,de,1993
Juan	Páez	declarar,que,del,después
Rick-Bayless	Obama	el,elegir,señora
Obama	Calderón	hermoso,llevar,un,corbata
Castillo-Peraza	Calderón	el,en,haber,encontrar,le,joven,dar
FBI	CIA	y,el,de,fortaleza,dea
Calderón	Al	crítico,el,final,tono
